礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020615,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11480000,111047,,0.0,0,,RPVNNLOLPHIFFBG78CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020528,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11680000,112981,,0.0,0,,RPWNNLOLPHIFFBG88CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020503,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11900000,115109,,0.0,0,,RPXNNLOLPHIFFBG98CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1011006,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,8630000,94029,,0.0,0,,RPPONLOLPHIFFBG28CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1010927,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9520000,103726,,0.0,0,,RPQONLOLPHIFFBG38CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1011009,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9830000,107104,,0.0,0,,RPSONLOLPHIFFBG58CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1011016,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,10000000,108956,,0.0,0,,RPTONLOLPHIFFBG68CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1020414,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,10200000,111135,,0.0,0,,RPVONLOLPHIFFBG88CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1020414,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,10300000,112225,,0.0,0,,RPWONLOLPHIFFBG98CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1011011,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,8500000,92613,,0.0,0,,RPXONLOLPHIFFBG09CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1010903,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,8990000,97952,,0.0,0,,RPOPNLOLPHIFFBG28CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1010903,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9100000,99150,,0.0,0,,RPPPNLOLPHIFFBG38CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1010903,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9360000,101983,,0.0,0,,RPQPNLOLPHIFFBG48CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1020222,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9750000,106232,,0.0,0,,RPRPNLOLPHIFFBG58CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1020223,土地1建物1車位0,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,10300000,112225,,0.0,0,,RPSPNLOLPHIFFBG68CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1011027,土地1建物1車位0,七層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,9750000,94312,,0.0,0,,RPTPNLOLPHIFFBG78CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1011226,土地1建物1車位0,八層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,10100000,97698,,0.0,0,,RPUPNLOLPHIFFBG88CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020312,土地1建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,10700000,103502,,0.0,0,,RPVPNLOLPHIFFBG98CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020408,土地1建物1車位0,十層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,10880000,105243,,0.0,0,,RPWPNLOLPHIFFBG09CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020217,土地1建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11150000,107855,,0.0,0,,RPXPNLOLPHIFFBG56CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020503,土地1建物1車位0,十三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11480000,111047,,0.0,0,,RPOQNLOLPHIFFBG38CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.22,其他,,,1020523,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.38,0,0,1,無,無,11900000,115109,,0.0,0,,RPPQNLOLPHIFFBG48CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,16.91,其他,,,1010821,土地1建物1車位0,十一層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,91.78,0,0,1,無,無,9200000,100240,,0.0,0,,RPUOMLKMPHIFFBG38CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,19.26,其他,,,1020512,土地1建物1車位0,三層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,103.56,0,0,0,無,無,8900000,85941,,0.0,0,,RPUOMLNKQHIFFBG58CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,15.71,其他,,,1011128,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.4,0,0,0,無,無,10180000,119204,,0.0,0,,RPVOMLNKQHIFFBG68CB,宜兰县,6,41.78,预售屋买卖
礁溪鄉,房地(土地+建物),公園段121~150地號,15.69,其他,,,1011224,土地1建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,85.48,0,0,0,無,無,10400000,121666,,0.0,0,,RPWOMLNKQHIFFBG78CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.35,住,,,1010804,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.53,3,2,2,有,無,8230000,51589,坡道平面,0.0,850000,,RPWOMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.55,住,,,1011110,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.45,4,2,2,有,無,9200000,51555,坡道平面,0.0,850000,,RPXOMLKKPHJFFAG48CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.35,住,,,1020622,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.53,3,2,2,有,無,9340000,58547,坡道平面,0.0,1100000,,RPOPMLKKPHJFFAG67CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.55,住,,,1010629,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.45,4,2,2,有,無,9100000,50995,坡道平面,0.0,850000,,RPPPMLKKPHJFFAG77CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1020822,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,9200000,58850,坡道平面,0.0,1300000,,RPQPMLKKPHJFFAG87CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1010527,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,7450000,47656,坡道平面,0.0,850000,,RPRPMLKKPHJFFAG97CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.55,住,,,1020317,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.45,4,2,2,有,無,9900000,55478,坡道平面,0.0,1100000,,RPSPMLKKPHJFFAG08CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1020225,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.95,3,2,2,有,無,7620000,48550,坡道平面,0.0,1000000,,RPTPMLKKPHJFFAG18CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.35,住,,,1010928,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.53,3,2,2,有,無,8280000,51902,坡道平面,0.0,850000,,RPUPMLKKPHJFFAG28CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,20.91,住,,,1010930,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.37,3,2,2,有,無,7000000,45941,坡道平面,0.0,850000,,RPVPMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,24.4,住,,,1011215,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.72,4,2,2,有,無,8180000,47636,坡道平面,0.0,850000,,RPWPMLKKPHJFFAG48CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,20.91,住,,,1000927,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,152.37,3,2,2,有,無,6350000,41675,坡道平面,0.0,800000,,RPXPMLKKPHJFFAG58CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,24.4,住,,,1010406,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.72,4,2,2,有,無,8150000,47461,坡道平面,0.0,900000,,RPOQMLKKPHJFFAG77CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,15.94,住,,,1001026,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,95.23,0,0,1,無,無,4840000,50824,,0.0,0,,RPPQMLKKPHJFFAG87CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.14,住,,,1010629,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.93,4,2,2,有,無,8900000,50588,坡道平面,0.0,850000,,RPQQMLKKPHJFFAG97CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,15.94,住,,,1000809,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,95.23,0,0,1,無,無,4320000,45364,,0.0,0,,RPRQMLKKPHJFFAG08CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1020302,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,8550000,54692,坡道平面,0.0,1050000,,RPSQMLKKPHJFFAG18CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,23.54,住,,,1020723,土地1建物1車位0,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,149.41,4,2,2,有,無,7000000,46851,,0.0,0,,RPTQMLKKPHJFFAG28CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,23.95,住,,,1011110,土地1建物1車位1,九層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.24,4,2,2,有,無,8300000,49043,坡道平面,0.0,850000,,RPUQMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,21.9,住,,,1020905,土地1建物1車位0,十層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.26,3,2,2,有,無,7500000,55042,,0.0,0,,RPVQMLKKPHJFFAG48CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,21.49,住,,,1010410,土地1建物1車位0,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,136.88,3,2,2,有,無,6880000,50263,,0.0,0,,RPWQMLKKPHJFFAG58CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,20.38,住,,,1020224,土地1建物1車位0,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,131.69,3,2,2,有,無,6700000,50877,,0.0,0,,RPXQMLKKPHJFFAG68CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,24.4,住,,,1000817,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.72,4,2,2,有,無,8420000,49033,坡道平面,0.0,800000,,RPORMLKKPHJFFAG87CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.35,住,,,1001203,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.53,3,2,2,有,無,7410000,46449,坡道平面,0.0,750000,,RPPRMLKKPHJFFAG97CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.59,住,,,1010504,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.54,3,2,2,有,無,8480000,47764,坡道平面,0.0,850000,,RPQRMLKKPHJFFAG08CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,23.95,住,,,1010913,土地1建物1車位1,二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,167.21,4,2,2,有,無,7800000,46648,坡道平面,0.0,850000,,RPRRMLKKPHJFFAG18CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.14,住,,,1000831,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,175.93,4,2,2,有,無,8700000,49451,坡道平面,0.0,800000,,RPSRMLKKPHJFFAG28CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.68,住,,,1000831,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.23,3,2,2,有,無,8000000,49313,坡道平面,0.0,800000,,RPTRMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,23.95,住,,,1010721,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.24,4,2,2,有,無,8530000,50402,坡道平面,0.0,850000,,RPURMLKKPHJFFAG48CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.35,住,,,1020225,土地1建物1車位1,四層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,159.53,3,2,2,有,無,7740000,48518,坡道平面,0.0,1000000,,RPVRMLKKPHJFFAG58CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,23.95,住,,,1000817,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.1,4,2,2,有,無,8290000,49024,坡道平面,0.0,800000,,RPOSMLKKPHJFFAG97CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.59,住,,,1020910,土地1建物1車位1,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,177.54,3,2,2,有,無,11200000,63084,坡道平面,0.0,1100000,,RPPSMLKKPHJFFAG08CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1010409,土地1建物1車位1,七層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.95,3,2,2,有,無,7630000,48614,坡道平面,0.0,850000,,RPQSMLKKPHJFFAG18CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,23.95,住,,,1020105,土地1建物1車位1,十三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,169.24,4,2,2,有,無,9150000,54065,坡道平面,0.0,1050000,,RPRSMLKKPHJFFAG28CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,24.4,住,,,1020812,土地1建物1車位1,三層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,171.72,4,2,2,有,無,8250000,48043,坡道平面,0.0,1200000,,RPSSMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,25.55,住,,,1000905,土地1建物1車位1,八層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,178.45,4,2,2,有,無,8810000,49370,坡道平面,0.0,800000,,RPTSMLKKPHJFFAG48CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,22.68,住,,,1011001,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,162.23,3,2,2,有,無,7850000,48388,坡道平面,0.0,850000,,RPUSMLKKPHJFFAG58CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1020725,土地1建物1車位1,十一層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.95,3,2,2,有,無,8780000,55941,坡道平面,0.0,1250000,,RPVSMLKKPHJFFAG68CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,20.79,住,,,1001106,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.52,3,2,2,有,無,6700000,44219,坡道平面,0.0,700000,,RPWSMLKKPHJFFAG78CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,20.79,住,,,1011110,土地1建物1車位1,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,151.52,3,2,2,有,無,7150000,47188,坡道平面,0.0,850000,,RPXSMLKKPHJFFAG88CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物),隆昌段751~780地號,13.6,住,,,1000809,土地1建物1車位0,一層,13,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,,81.61,0,0,1,無,無,3830000,46931,,0.0,0,,RPQTMLKKPHJFFAG28CB,宜兰县,6,41.78,预售屋买卖
五結鄉,房地(土地+建物)+車位,隆昌段751~780地號,21.9,住,,,1020208,土地1建物1車位1,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,,156.33,3,2,2,有,無,7830000,50086,坡道平面,0.0,1050000,,RPRTMLKKPHJFFAG38CB,宜兰县,6,41.78,预售屋买卖
